# OpenSignals Text File Format
# {"20:16:02:14:75:84": {"sensor": ["ECGBIT"], "device name": "20:16:02:14:75:84", "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "sync interval": 2, "time": "9:57:16.891", "comments": "", "device connection": "BTH20:16:02:14:75:84", "channels": [2], "date": "2017-7-11", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A2"], "resolution": [4, 1, 1, 1, 1, 10], "special": [{}]}}
# EndOfHeader
12	1	1	0	0	554	
13	1	1	0	0	542	
14	1	1	0	0	538	
15	1	1	0	0	547	
0	1	1	0	0	569	
1	1	1	0	0	577	
2	1	1	0	0	573	
3	1	1	0	0	567	
4	1	1	0	0	569	
5	1	1	0	0	575	
6	1	1	0	0	565	
7	1	1	0	0	540	
8	1	1	0	0	532	
9	1	1	0	0	538	
10	1	1	0	0	543	
11	1	1	0	0	551	
12	1	1	0	0	563	
13	1	1	0	0	575	
14	1	1	0	0	582	
15	1	1	0	0	595	
0	1	1	0	0	602	
1	1	1	0	0	602	
2	1	1	0	0	601	
3	1	1	0	0	591	
4	1	1	0	0	585	
5	1	1	0	0	578	
6	1	1	0	0	582	
7	1	1	0	0	572	
8	1	1	0	0	554	
9	1	1	0	0	549	
10	1	1	0	0	556	
11	1	1	0	0	563	
12	1	1	0	0	569	
13	1	1	0	0	574	
14	1	1	0	0	573	
15	1	1	0	0	580	
0	1	1	0	0	580	
1	1	1	0	0	569	
2	1	1	0	0	562	
3	1	1	0	0	563	
4	1	1	0	0	553	
5	1	1	0	0	532	
6	1	1	0	0	522	
7	1	1	0	0	509	
8	1	1	0	0	503	
9	1	1	0	0	498	
10	1	1	0	0	490	
11	1	1	0	0	494	
12	1	1	0	0	507	
13	1	1	0	0	529	
14	1	1	0	0	557	
15	1	1	0	0	566	
0	1	1	0	0	569	
1	1	1	0	0	569	
2	1	1	0	0	570	
3	1	1	0	0	568	
4	1	1	0	0	560	
5	1	1	0	0	547	
6	1	1	0	0	527	
7	1	1	0	0	522	
8	1	1	0	0	529	
9	1	1	0	0	541	
10	1	1	0	0	539	
11	1	1	0	0	529	
12	1	1	0	0	525	
13	1	1	0	0	526	
14	1	1	0	0	535	
15	1	1	0	0	547	
0	1	1	0	0	558	
1	1	1	0	0	571	
2	1	1	0	0	580	
3	1	1	0	0	579	
4	1	1	0	0	583	
5	1	1	0	0	575	
6	1	1	0	0	579	
7	1	1	0	0	578	
8	1	1	0	0	563	
9	1	1	0	0	545	
10	1	1	0	0	528	
11	1	1	0	0	502	
12	1	1	0	0	485	
13	1	1	0	0	476	
14	1	1	0	0	468	
15	1	1	0	0	464	
0	1	1	0	0	465	
1	1	1	0	0	463	
2	1	1	0	0	472	
3	1	1	0	0	491	
4	1	1	0	0	508	
5	1	1	0	0	529	
6	1	1	0	0	548	
7	1	1	0	0	563	
8	1	1	0	0	566	
9	1	1	0	0	565	
10	1	1	0	0	567	
11	1	1	0	0	557	
12	1	1	0	0	537	
13	1	1	0	0	523	
14	1	1	0	0	515	
15	1	1	0	0	522	
0	1	1	0	0	530	
1	1	1	0	0	535	
2	1	1	0	0	535	
3	1	1	0	0	533	
4	1	1	0	0	526	
5	1	1	0	0	521	
6	1	1	0	0	529	
7	1	1	0	0	539	
8	1	1	0	0	544	
9	1	1	0	0	546	
10	1	1	0	0	543	
11	1	1	0	0	534	
12	1	1	0	0	518	
13	1	1	0	0	498	
14	1	1	0	0	483	
15	1	1	0	0	469	
0	1	1	0	0	462	
1	1	1	0	0	466	
2	1	1	0	0	476	
3	1	1	0	0	481	
4	1	1	0	0	497	
5	1	1	0	0	514	
6	1	1	0	0	522	
7	1	1	0	0	515	
8	1	1	0	0	508	
9	1	1	0	0	498	
10	1	1	0	0	488	
11	1	1	0	0	486	
12	1	1	0	0	480	
13	1	1	0	0	476	
14	1	1	0	0	467	
15	1	1	0	0	448	
0	1	1	0	0	442	
1	1	1	0	0	449	
2	1	1	0	0	469	
3	1	1	0	0	489	
4	1	1	0	0	509	
5	1	1	0	0	532	
6	1	1	0	0	540	
7	1	1	0	0	545	
8	1	1	0	0	548	
9	1	1	0	0	540	
10	1	1	0	0	523	
11	1	1	0	0	507	
12	1	1	0	0	491	
13	1	1	0	0	478	
14	1	1	0	0	472	
15	1	1	0	0	470	
0	1	1	0	0	469	
1	1	1	0	0	470	
2	1	1	0	0	479	
3	1	1	0	0	494	
4	1	1	0	0	498	
5	1	1	0	0	503	
6	1	1	0	0	512	
7	1	1	0	0	524	
8	1	1	0	0	538	
9	1	1	0	0	552	
10	1	1	0	0	559	
11	1	1	0	0	559	
12	1	1	0	0	543	
13	1	1	0	0	532	
14	1	1	0	0	520	
15	1	1	0	0	513	
0	1	1	0	0	508	
1	1	1	0	0	508	
2	1	1	0	0	509	
3	1	1	0	0	514	
4	1	1	0	0	520	
5	1	1	0	0	529	
6	1	1	0	0	538	
7	1	1	0	0	539	
8	1	1	0	0	547	
9	1	1	0	0	551	
10	1	1	0	0	550	
11	1	1	0	0	551	
12	1	1	0	0	541	
13	1	1	0	0	526	
14	1	1	0	0	512	
15	1	1	0	0	498	
0	1	1	0	0	484	
1	1	1	0	0	485	
2	1	1	0	0	496	
3	1	1	0	0	509	
4	1	1	0	0	527	
5	1	1	0	0	540	
6	1	1	0	0	539	
7	1	1	0	0	545	
8	1	1	0	0	554	
9	1	1	0	0	555	
10	1	1	0	0	548	
11	1	1	0	0	542	
12	1	1	0	0	534	
13	1	1	0	0	514	
14	1	1	0	0	489	
15	1	1	0	0	474	
0	1	1	0	0	480	
1	1	1	0	0	486	
2	1	1	0	0	487	
3	1	1	0	0	499	
4	1	1	0	0	516	
5	1	1	0	0	537	
6	1	1	0	0	559	
7	1	1	0	0	572	
8	1	1	0	0	572	
9	1	1	0	0	565	
10	1	1	0	0	551	
11	1	1	0	0	543	
12	1	1	0	0	536	
13	1	1	0	0	512	
14	1	1	0	0	481	
15	1	1	0	0	461	
0	1	1	0	0	443	
1	1	1	0	0	428	
2	1	1	0	0	421	
3	1	1	0	0	428	
4	1	1	0	0	445	
5	1	1	0	0	467	
6	1	1	0	0	480	
7	1	1	0	0	493	
8	1	1	0	0	499	
9	1	1	0	0	507	
10	1	1	0	0	516	
11	1	1	0	0	524	
12	1	1	0	0	528	
13	1	1	0	0	523	
14	1	1	0	0	513	
15	1	1	0	0	497	
0	1	1	0	0	479	
1	1	1	0	0	470	
2	1	1	0	0	470	
3	1	1	0	0	473	
4	1	1	0	0	483	
5	1	1	0	0	494	
6	1	1	0	0	507	
7	1	1	0	0	525	
8	1	1	0	0	539	
9	1	1	0	0	554	
10	1	1	0	0	558	
11	1	1	0	0	554	
12	1	1	0	0	542	
13	1	1	0	0	533	
14	1	1	0	0	526	
15	1	1	0	0	512	
0	1	1	0	0	498	
1	1	1	0	0	485	
2	1	1	0	0	460	
3	1	1	0	0	440	
4	1	1	0	0	436	
5	1	1	0	0	448	
6	1	1	0	0	470	
7	1	1	0	0	477	
8	1	1	0	0	478	
9	1	1	0	0	487	
10	1	1	0	0	501	
11	1	1	0	0	514	
12	1	1	0	0	519	
13	1	1	0	0	514	
14	1	1	0	0	510	
15	1	1	0	0	512	
0	1	1	0	0	503	
1	1	1	0	0	483	
2	1	1	0	0	461	
3	1	1	0	0	448	
4	1	1	0	0	448	
5	1	1	0	0	454	
6	1	1	0	0	476	
7	1	1	0	0	497	
8	1	1	0	0	497	
9	1	1	0	0	499	
10	1	1	0	0	504	
11	1	1	0	0	514	
12	1	1	0	0	534	
13	1	1	0	0	550	
14	1	1	0	0	572	
15	1	1	0	0	588	
0	1	1	0	0	585	
1	1	1	0	0	563	
2	1	1	0	0	544	
3	1	1	0	0	532	
4	1	1	0	0	524	
5	1	1	0	0	518	
6	1	1	0	0	509	
7	1	1	0	0	502	
8	1	1	0	0	500	
9	1	1	0	0	502	
10	1	1	0	0	506	
11	1	1	0	0	514	
12	1	1	0	0	512	
13	1	1	0	0	510	
14	1	1	0	0	512	
15	1	1	0	0	518	
0	1	1	0	0	520	
1	1	1	0	0	513	
2	1	1	0	0	499	
3	1	1	0	0	492	
4	1	1	0	0	487	
5	1	1	0	0	484	
6	1	1	0	0	479	
7	1	1	0	0	479	
8	1	1	0	0	502	
9	1	1	0	0	529	
10	1	1	0	0	539	
11	1	1	0	0	540	
12	1	1	0	0	534	
13	1	1	0	0	528	
14	1	1	0	0	522	
15	1	1	0	0	514	
0	1	1	0	0	503	
1	1	1	0	0	495	
2	1	1	0	0	494	
3	1	1	0	0	491	
4	1	1	0	0	491	
5	1	1	0	0	500	
6	1	1	0	0	513	
7	1	1	0	0	519	
8	1	1	0	0	513	
9	1	1	0	0	513	
10	1	1	0	0	523	
11	1	1	0	0	534	
12	1	1	0	0	545	
13	1	1	0	0	545	
14	1	1	0	0	536	
15	1	1	0	0	517	
0	1	1	0	0	501	
1	1	1	0	0	489	
2	1	1	0	0	469	
3	1	1	0	0	447	
4	1	1	0	0	432	
5	1	1	0	0	430	
6	1	1	0	0	441	
7	1	1	0	0	452	
8	1	1	0	0	468	
9	1	1	0	0	491	
10	1	1	0	0	508	
11	1	1	0	0	531	
12	1	1	0	0	554	
13	1	1	0	0	571	
14	1	1	0	0	571	
15	1	1	0	0	562	
0	1	1	0	0	543	
1	1	1	0	0	531	
2	1	1	0	0	516	
3	1	1	0	0	508	
4	1	1	0	0	511	
5	1	1	0	0	507	
6	1	1	0	0	502	
7	1	1	0	0	501	
8	1	1	0	0	505	
9	1	1	0	0	508	
10	1	1	0	0	505	
11	1	1	0	0	510	
12	1	1	0	0	531	
13	1	1	0	0	556	
14	1	1	0	0	577	
15	1	1	0	0	590	
0	1	1	0	0	606	
1	1	1	0	0	621	
2	1	1	0	0	612	
3	1	1	0	0	591	
4	1	1	0	0	560	
5	1	1	0	0	524	
6	1	1	0	0	489	
7	1	1	0	0	462	
8	1	1	0	0	451	
9	1	1	0	0	444	
10	1	1	0	0	440	
11	1	1	0	0	445	
12	1	1	0	0	445	
13	1	1	0	0	449	
14	1	1	0	0	452	
15	1	1	0	0	448	
0	1	1	0	0	454	
1	1	1	0	0	454	
2	1	1	0	0	450	
3	1	1	0	0	435	
4	1	1	0	0	413	
5	1	1	0	0	396	
6	1	1	0	0	395	
7	1	1	0	0	401	
8	1	1	0	0	402	
9	1	1	0	0	391	
10	1	1	0	0	378	
11	1	1	0	0	386	
12	1	1	0	0	409	
13	1	1	0	0	440	
14	1	1	0	0	464	
15	1	1	0	0	494	
0	1	1	0	0	529	
1	1	1	0	0	568	
2	1	1	0	0	597	
3	1	1	0	0	623	
4	1	1	0	0	638	
5	1	1	0	0	646	
6	1	1	0	0	653	
7	1	1	0	0	646	
8	1	1	0	0	645	
9	1	1	0	0	655	
10	1	1	0	0	675	
11	1	1	0	0	697	
12	1	1	0	0	722	
13	1	1	0	0	744	
14	1	1	0	0	751	
15	1	1	0	0	719	
0	1	1	0	0	687	
1	1	1	0	0	675	
2	1	1	0	0	675	
3	1	1	0	0	662	
4	1	1	0	0	651	
5	1	1	0	0	627	
6	1	1	0	0	583	
7	1	1	0	0	530	
8	1	1	0	0	478	
9	1	1	0	0	448	
10	1	1	0	0	428	
11	1	1	0	0	412	
12	1	1	0	0	410	
13	1	1	0	0	441	
14	1	1	0	0	488	
15	1	1	0	0	539	
0	1	1	0	0	588	
1	1	1	0	0	619	
2	1	1	0	0	624	
3	1	1	0	0	613	
4	1	1	0	0	590	
5	1	1	0	0	561	
6	1	1	0	0	530	
7	1	1	0	0	502	
8	1	1	0	0	482	
9	1	1	0	0	474	
10	1	1	0	0	473	
11	1	1	0	0	468	
12	1	1	0	0	470	
13	1	1	0	0	476	
14	1	1	0	0	483	
15	1	1	0	0	491	
0	1	1	0	0	505	
1	1	1	0	0	529	
2	1	1	0	0	543	
3	1	1	0	0	562	
4	1	1	0	0	576	
5	1	1	0	0	579	
6	1	1	0	0	571	
7	1	1	0	0	559	
8	1	1	0	0	550	
9	1	1	0	0	536	
10	1	1	0	0	513	
11	1	1	0	0	487	
12	1	1	0	0	464	
13	1	1	0	0	456	
14	1	1	0	0	455	
15	1	1	0	0	461	
0	1	1	0	0	479	
1	1	1	0	0	504	
2	1	1	0	0	527	
3	1	1	0	0	534	
4	1	1	0	0	528	
5	1	1	0	0	524	
6	1	1	0	0	523	
7	1	1	0	0	520	
8	1	1	0	0	501	
9	1	1	0	0	486	
10	1	1	0	0	481	
11	1	1	0	0	482	
12	1	1	0	0	481	
13	1	1	0	0	476	
14	1	1	0	0	474	
15	1	1	0	0	477	
0	1	1	0	0	478	
1	1	1	0	0	471	
2	1	1	0	0	472	
3	1	1	0	0	476	
4	1	1	0	0	482	
5	1	1	0	0	487	
6	1	1	0	0	498	
7	1	1	0	0	501	
8	1	1	0	0	502	
9	1	1	0	0	501	
10	1	1	0	0	493	
11	1	1	0	0	487	
12	1	1	0	0	485	
13	1	1	0	0	489	
14	1	1	0	0	497	
15	1	1	0	0	501	
0	1	1	0	0	499	
1	1	1	0	0	494	
2	1	1	0	0	490	
3	1	1	0	0	490	
4	1	1	0	0	487	
5	1	1	0	0	494	
6	1	1	0	0	502	
7	1	1	0	0	502	
8	1	1	0	0	495	
9	1	1	0	0	502	
10	1	1	0	0	507	
11	1	1	0	0	517	
12	1	1	0	0	532	
13	1	1	0	0	542	
14	1	1	0	0	546	
15	1	1	0	0	549	
0	1	1	0	0	554	
1	1	1	0	0	558	
2	1	1	0	0	554	
3	1	1	0	0	544	
4	1	1	0	0	537	
5	1	1	0	0	526	
6	1	1	0	0	506	
7	1	1	0	0	501	
8	1	1	0	0	496	
9	1	1	0	0	488	
10	1	1	0	0	488	
11	1	1	0	0	482	
12	1	1	0	0	468	
13	1	1	0	0	458	
14	1	1	0	0	440	
15	1	1	0	0	425	
0	1	1	0	0	410	
1	1	1	0	0	390	
2	1	1	0	0	375	
3	1	1	0	0	378	
4	1	1	0	0	394	
5	1	1	0	0	427	
6	1	1	0	0	483	
7	1	1	0	0	527	
8	1	1	0	0	555	
9	1	1	0	0	582	
10	1	1	0	0	601	
11	1	1	0	0	607	
12	1	1	0	0	602	
13	1	1	0	0	588	
14	1	1	0	0	561	
15	1	1	0	0	542	
0	1	1	0	0	528	
1	1	1	0	0	512	
2	1	1	0	0	508	
3	1	1	0	0	509	
4	1	1	0	0	494	
5	1	1	0	0	482	
6	1	1	0	0	479	
7	1	1	0	0	485	
8	1	1	0	0	488	
9	1	1	0	0	491	
10	1	1	0	0	493	
11	1	1	0	0	490	
12	1	1	0	0	486	
13	1	1	0	0	481	
14	1	1	0	0	481	
15	1	1	0	0	475	
0	1	1	0	0	471	
1	1	1	0	0	487	
2	1	1	0	0	509	
3	1	1	0	0	528	
4	1	1	0	0	537	
5	1	1	0	0	544	
6	1	1	0	0	556	
7	1	1	0	0	554	
8	1	1	0	0	548	
9	1	1	0	0	537	
10	1	1	0	0	519	
11	1	1	0	0	511	
12	1	1	0	0	503	
13	1	1	0	0	483	
14	1	1	0	0	455	
15	1	1	0	0	427	
0	1	1	0	0	414	
1	1	1	0	0	414	
2	1	1	0	0	433	
3	1	1	0	0	452	
4	1	1	0	0	466	
5	1	1	0	0	474	
6	1	1	0	0	478	
7	1	1	0	0	482	
8	1	1	0	0	492	
9	1	1	0	0	496	
10	1	1	0	0	498	
11	1	1	0	0	492	
12	1	1	0	0	479	
13	1	1	0	0	466	
14	1	1	0	0	451	
15	1	1	0	0	441	
0	1	1	0	0	429	
1	1	1	0	0	424	
2	1	1	0	0	416	
3	1	1	0	0	414	
4	1	1	0	0	426	
5	1	1	0	0	451	
6	1	1	0	0	486	
7	1	1	0	0	514	
8	1	1	0	0	524	
9	1	1	0	0	526	
10	1	1	0	0	518	
11	1	1	0	0	502	
12	1	1	0	0	488	
13	1	1	0	0	468	
14	1	1	0	0	444	
15	1	1	0	0	430	
0	1	1	0	0	425	
1	1	1	0	0	421	
2	1	1	0	0	416	
3	1	1	0	0	416	
4	1	1	0	0	425	
5	1	1	0	0	429	
6	1	1	0	0	444	
7	1	1	0	0	467	
8	1	1	0	0	489	
9	1	1	0	0	500	
10	1	1	0	0	498	
11	1	1	0	0	493	
12	1	1	0	0	485	
13	1	1	0	0	483	
14	1	1	0	0	476	
15	1	1	0	0	456	
0	1	1	0	0	431	
1	1	1	0	0	424	
2	1	1	0	0	430	
3	1	1	0	0	436	
4	1	1	0	0	436	
5	1	1	0	0	436	
6	1	1	0	0	437	
7	1	1	0	0	445	
8	1	1	0	0	458	
9	1	1	0	0	465	
10	1	1	0	0	476	
11	1	1	0	0	473	
12	1	1	0	0	463	
13	1	1	0	0	456	
14	1	1	0	0	444	
15	1	1	0	0	428	
0	1	1	0	0	416	
1	1	1	0	0	408	
2	1	1	0	0	403	
3	1	1	0	0	399	
4	1	1	0	0	401	
5	1	1	0	0	406	
6	1	1	0	0	416	
7	1	1	0	0	431	
8	1	1	0	0	448	
9	1	1	0	0	463	
10	1	1	0	0	470	
11	1	1	0	0	471	
12	1	1	0	0	472	
13	1	1	0	0	470	
14	1	1	0	0	468	
15	1	1	0	0	468	
0	1	1	0	0	461	
1	1	1	0	0	447	
2	1	1	0	0	441	
3	1	1	0	0	437	
4	1	1	0	0	443	
5	1	1	0	0	453	
6	1	1	0	0	458	
7	1	1	0	0	464	
8	1	1	0	0	479	
9	1	1	0	0	485	
10	1	1	0	0	487	
11	1	1	0	0	493	
12	1	1	0	0	496	
13	1	1	0	0	489	
14	1	1	0	0	483	
15	1	1	0	0	484	
0	1	1	0	0	471	
1	1	1	0	0	444	
2	1	1	0	0	423	
3	1	1	0	0	412	
4	1	1	0	0	412	
5	1	1	0	0	409	
6	1	1	0	0	400	
7	1	1	0	0	408	
8	1	1	0	0	427	
9	1	1	0	0	447	
10	1	1	0	0	471	
11	1	1	0	0	494	
12	1	1	0	0	516	
13	1	1	0	0	531	
14	1	1	0	0	536	
15	1	1	0	0	530	
0	1	1	0	0	524	
1	1	1	0	0	518	
2	1	1	0	0	509	
3	1	1	0	0	498	
4	1	1	0	0	498	
5	1	1	0	0	505	
6	1	1	0	0	515	
7	1	1	0	0	520	
8	1	1	0	0	527	
9	1	1	0	0	535	
10	1	1	0	0	544	
11	1	1	0	0	551	
12	1	1	0	0	556	
13	1	1	0	0	568	
14	1	1	0	0	576	
15	1	1	0	0	582	
0	1	1	0	0	582	
1	1	1	0	0	573	
2	1	1	0	0	558	
3	1	1	0	0	543	
4	1	1	0	0	533	
5	1	1	0	0	524	
6	1	1	0	0	519	
7	1	1	0	0	512	
8	1	1	0	0	508	
9	1	1	0	0	511	
